S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR
0.13089499365453366,-0.07855895502495013,0.31217283083861364,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.1793422946000677,-1.049068100488366,-0.3147488527028777,-0.2940286695578086
-0.409902164495986,-0.28323354969996434,-0.13251979290469357,-0.8813419437641943,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.30044783314001744,-0.26139997164136636,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.9222363143227899,-0.709638955272907,-0.9985001654574461,-1.5827685513118406,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.24685545408847204,-0.30044783314001744,-0.26139997164136636,-0.19755620461398551,-0.5794321774850903,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.7514582643805152,-0.709638955272907,-0.8580709158542922,-1.4144261655004091,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.30044783314001744,-0.23722296858463024,-0.11469026140812759,-0.5794321774850903,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.409902164495986,-0.28323354969996434,-0.41337829211099325,-0.011572950405116352,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,0.007909456698452128,0.5215112713310984,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.22539792865598593,-0.2130459655278941,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
0.13089499365453366,-0.07855895502495013,0.31217283083861364,-0.17991533621654787,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.26139997164136636,-0.11469026140812759,-0.3543816183622651,-1.4056422092143932,-0.3147488527028777,-0.2940286695578086
-1.2922554225310348,-0.8290324688333315,-0.9985001654574461,-0.7129995579527627,-0.3420013261087998,-0.25283916043373245,0.13273612190480052,0.8050374372767151,-0.3100080036417297,-0.30044783314001744,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.7514582643805152,-0.709638955272907,-1.1623342899944535,-0.7129995579527627,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.5044153244441486,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.2106611062300056,-0.28323354969996434,-0.27294904250783925,0.35316888551965697,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.2106611062300056,-0.28323354969996434,-0.27294904250783925,-0.17991533621654787,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3415842784183586,-0.30044783314001744,-0.23722296858463024,-0.4461540342315594,-0.4794097067638347,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.7514582643805152,-0.709638955272907,-0.8580709158542922,-1.2460837796889774,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.26139997164136636,-0.11469026140812759,-0.5794321774850903,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
0.8424702017473179,0.9959826670188637,1.178153203391358,0.1567694354063152,-0.36160580730673325,-0.29741512190984515,0.06424046228441083,0.600968835619339,-0.08897408020532765,0.18737654600618747,-0.188868962471158,0.6311032274445941,0.19574197060464105,1.849747338929302,-0.3147488527028777,3.401028891175496
-0.5806802144382506,-0.5049643605978928,-0.7176416662511464,-0.17991533621654787,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3415842784183586,-0.26292288089800164,-0.2130459655278941,-0.4461540342315594,-0.4794097067638347,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-1.1214773725887703,-0.8290324688333315,-0.9985001654574461,-1.2460837796889774,-0.36160580730673325,-0.28255646808447427,0.01286871756911855,0.5499516852049949,-0.24685545408847204,-0.22539792865598593,-0.2130459655278941,-0.2804221478198435,-0.5044153244441486,-0.028869956093621685,-0.3147488527028777,-0.2940286695578086
-1.1214773725887703,-0.8290324688333315,-1.3027635395975994,-1.751110937123282,-0.45962821329640036,-0.35684973721132873,-0.36385741034302477,-0.26632272142450925,-0.3100080036417297,-0.26292288089800164,-0.26139997164136636,-0.11469026140812759,-0.5794321774850903,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.4026270632603888,-0.8580709158542922,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.4461540342315594,-0.5044153244441486,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-1.1214773725887703,-0.9313697661708356,-1.1623342899944535,-1.751110937123282,-0.40081476970260005,-0.31227377573521603,-0.15837043148185567,0.24384878271893087,-0.27843172886510087,-0.26292288089800164,-0.26139997164136636,-0.19755620461398551,-0.5794321774850903,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.409902164495986,-0.4026270632603888,0.31217283083861364,0.5215112713310984,-0.1459565141294656,-0.08939396835465264,0.714949228678113,2.080466197635315,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
0.8424702017473179,0.2455091532104885,0.7568654545819125,0.5215112713310984,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.2804221478198435,1.0709385894156283,-1.4122454334479937,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,0.7568654545819125,1.0545954930673034,-0.40081476970260005,-0.31227377573521603,-0.14124651657675827,0.2948659331332749,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.03182431820226953,-0.5544265598047765,-0.15102960445171568,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,0.1717435812354596,0.8581960429539616,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.22539792865598593,-0.2130459655278941,-0.11469026140812759,-0.5544265598047765,-0.11141025903809418,-0.3147488527028777,-0.2940286695578086
-1.2922554225310348,-0.8290324688333315,-1.1623342899944535,-1.2460837796889774,-0.38121028850466665,-0.29741512190984515,-0.03850302714617372,0.34588308354761893,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.5044153244441486,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.5049643605978928,-0.41337829211099325,-1.2460837796889774,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.26139997164136636,-0.11469026140812759,-0.5794321774850903,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.409902164495986,-0.4026270632603888,-0.5772124166480007,-0.17991533621654787,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
2.2656206179328864,1.302994559031382,2.067538450877972,1.559622650501608,2.4222305227998127,3.0903579502747185,2.581455953333732,-0.16428842059582122,-0.24685545408847204,-0.11282307192993865,-0.23722296858463024,-0.36328809102570153,2.7213093563163464,2.0478440659974093,3.177136283143177,-0.2940286695578086
2.4363986678751512,1.5247253699293166,2.067538450877972,1.7560221006149497,2.4026260416018794,3.1052166041000895,2.4787124639031473,-0.16428842059582122,3.8896365416499092,1.7258995879288332,0.5364411292309256,0.7968351138563102,2.4462475618328936,2.827024525794054,3.177136283143177,3.401028891175496
-0.409902164495986,-0.4026270632603888,0.4526020804417593,0.5215112713310984,-0.165560995327399,-0.08939396835465264,0.6464535690577232,2.029449047220971,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.5049643605978928,0.007909456698452128,0.35316888551965697,-0.165560995327399,-0.08939396835465264,0.680701398867918,2.029449047220971,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
2.4363986678751512,1.4223880725918066,2.067538450877972,1.559622650501608,1.8144916056638767,-0.10425262218002354,2.5643320384286343,-0.31733987183885326,1.8687549559456622,0.37500130721626623,1.672760272897523,1.2940307730914582,2.896348680078544,0.6809766492317604,-0.3147488527028777,3.401028891175496
-0.409902164495986,-0.4026270632603888,0.4526020804417593,0.5215112713310984,-0.18516547652533244,-0.10425262218002354,0.595081824342431,1.876397595977939,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
2.2656206179328864,1.302994559031382,1.927109201274818,1.559622650501608,2.4418350039977463,3.1052166041000895,2.5985798682388292,-0.16428842059582122,-0.27843172886510087,0.07480168928014021,-0.2130459655278941,-0.2804221478198435,2.6963037386360327,2.0874634114075974,-0.3147488527028777,-0.2940286695578086
-0.9222363143227899,-0.709638955272907,-0.9985001654574461,-1.0496843295756357,-0.38121028850466665,-0.28255646808447427,0.01286871756911855,0.4989345347906509,-0.3100080036417297,-0.22539792865598593,-0.2130459655278941,-0.36328809102570153,-0.5044153244441486,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.409902164495986,-0.4026270632603888,-0.5772124166480007,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3415842784183586,-0.26292288089800164,-0.23722296858463024,-0.2804221478198435,-0.5044153244441486,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,-0.27294904250783925,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.4544040890835208,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.6073016579353969,-0.27294904250783925,0.1567694354063152,-0.2243744389211993,-0.14882858365613622,0.47521442000674896,1.5192775430775312,-0.27843172886510087,-0.26292288089800164,-0.2130459655278941,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.2106611062300056,-0.18089625236245419,0.007909456698452128,0.35316888551965697,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.22539792865598593,-0.2130459655278941,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
0.5009141018627786,1.302994559031382,1.178153203391358,-0.011572950405116352,-0.3223968449108664,-0.23798050660836156,0.2526035262404825,0.8560545876910589,0.2899412171142187,2.4763986327691487,-0.01962994107400519,0.38250539782702025,-0.37938723604257907,0.4795783100459942,3.177136283143177,3.401028891175496
-0.9222363143227899,-0.709638955272907,-1.1623342899944535,-1.5827685513118406,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5794321774850903,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
0.30167304359679825,0.02377834231255394,0.1717435812354596,-0.17991533621654787,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.2130459655278941,-0.36328809102570153,-0.20434791228038163,-1.2339583790892723,-0.3147488527028777,-0.2940286695578086
1.7248234597823668,1.4223880725918066,1.622845827134665,1.3912802646901763,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,3.0463823861604276,-3.729977140137125,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,-0.27294904250783925,-0.5446571721413311,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.4544040890835208,-0.21376023468980662,-0.3147488527028777,-0.2940286695578086
2.4363986678751512,4.083157803366973,2.3483969500842634,1.9243644864263911,2.4418350039977463,3.164651219401573,2.53008420861844,-0.16428842059582122,0.700432789210394,0.6376759729103764,1.6002292637273146,-0.2804221478198435,3.821556534250159,1.1630120184288189,-0.3147488527028777,-0.2940286695578086
-0.2106611062300056,-0.28323354969996434,-0.13251979290469357,0.5215112713310984,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-1.1214773725887703,-0.8290324688333315,-1.1623342899944535,-1.2460837796889774,-0.38121028850466665,-0.29741512190984515,-0.03850302714617372,0.39690023396196294,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.5044153244441486,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
0.13089499365453366,-0.07855895502495013,0.31217283083861364,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.30044783314001744,-0.23722296858463024,-0.11469026140812759,-0.3293760006819512,-1.0094487550781783,-0.3147488527028777,-0.2940286695578086
-0.2106611062300056,-0.28323354969996434,-0.27294904250783925,0.35316888551965697,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.2106611062300056,-0.28323354969996434,-0.27294904250783925,0.1567694354063152,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-1.1214773725887703,-0.8290324688333315,-0.9985001654574461,-1.4144261655004091,-0.40081476970260005,-0.31227377573521603,-0.08987477186146599,0.34588308354761893,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5544265598047765,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,-0.13251979290469357,-0.5446571721413311,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3415842784183586,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.42939847140320686,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.7514582643805152,-0.6073016579353969,-0.27294904250783925,0.1567694354063152,-0.2243744389211993,-0.14882858365613622,0.5094622498169439,1.672328994320563,-0.27843172886510087,-0.30044783314001744,-0.23722296858463024,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.5049643605978928,-0.8580709158542922,-0.5446571721413311,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3415842784183586,-0.26292288089800164,-0.26139997164136636,-0.2804221478198435,-0.5044153244441486,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.409902164495986,-0.4026270632603888,-0.5772124166480007,-0.011572950405116352,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.2804221478198435,-0.4544040890835208,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
2.2656206179328864,1.200657261693878,2.067538450877972,1.559622650501608,1.736073680872143,-0.10425262218002354,2.495836378808245,-0.31733987183885326,-0.3100080036417297,0.03727673703812441,-0.11633795330094965,-0.36328809102570153,2.846337444717916,0.2946880314502384,3.177136283143177,-0.2940286695578086
-0.409902164495986,-0.4026270632603888,-0.5772124166480007,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3415842784183586,-0.26292288089800164,-0.26139997164136636,-0.36328809102570153,-0.5044153244441486,-0.0882989742136247,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,0.7568654545819125,1.0545954930673034,-0.40081476970260005,-0.31227377573521603,-0.10699868676656342,0.34588308354761893,0.447822590997363,-0.0002482152038913821,0.4397331170039811,0.9625670002680261,-0.5294209421244626,-0.1411247680987395,-0.3147488527028777,-0.2940286695578086
-0.7514582643805152,-0.6073016579353969,-0.9985001654574461,-0.7129995579527627,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.4461540342315594,-0.5044153244441486,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.5049643605978928,-0.13251979290469357,0.1567694354063152,-0.165560995327399,-0.08939396835465264,0.6978253137730155,2.080466197635315,-0.24685545408847204,-0.30044783314001744,-0.16469195941442188,0.13390756820944633,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
0.8424702017473179,2.1558053701772675,1.0377239537882121,1.3912802646901763,-0.3223968449108664,-0.23798050660836156,0.2526035262404825,1.111140339762779,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.12933105923943988,-1.0886874459071383,-0.3147488527028777,-0.2940286695578086
2.4363986678751512,4.083157803366973,2.3483969500842634,1.9243644864263911,2.4418350039977463,3.164651219401573,2.512960293713342,-0.1132712701814772,-0.27843172886510087,0.03727673703812441,-0.2130459655278941,-0.2804221478198435,3.746539681209217,0.6776750371132433,3.177136283143177,3.401028891175496
-0.5806802144382506,-0.5049643605978928,-0.7176416662511464,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3415842784183586,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.4794097067638347,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.4026270632603888,-0.5772124166480007,-0.17991533621654787,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.2130459655278941,-0.36328809102570153,-0.4794097067638347,-0.07179091362490189,-0.3147488527028777,-0.2940286695578086
0.6716921518050534,0.34784645054799257,0.7568654545819125,-0.011572950405116352,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.19755620461398551,0.9459105010140586,-1.6268502211043947,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.07855895502495013,0.007909456698452128,0.35316888551965697,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.2130459655278941,-0.03182431820226953,-0.5294209421244626,0.0635751832045137,-0.3147488527028777,-0.2940286695578086
-0.2106611062300056,-0.4026270632603888,-0.5772124166480007,-0.17991533621654787,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.30044783314001744,-0.2130459655278941,-0.36328809102570153,-0.4794097067638347,-0.06848930150715733,-0.3147488527028777,-0.2940286695578086
1.7248234597823668,1.5247253699293166,2.067538450877972,1.7560221006149497,-0.1459565141294656,-0.05967666070391086,1.0745514416851587,2.3865691001213793,1.2372294604130847,1.0879753998145656,1.3342822301032173,-0.36328809102570153,2.4462475618328936,-0.6033504645889871,3.177136283143177,3.401028891175496
0.13089499365453366,-0.07855895502495013,0.007909456698452128,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3415842784183586,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.40439285372289296,-0.1972521741006546,-0.3147488527028777,-0.2940286695578086
1.0132482516895824,2.1558053701772675,1.0377239537882121,1.3912802646901763,1.8537005680597436,-0.015100699227798182,0.23547961133538506,1.111140339762779,2.4055516271483524,-0.18787297641397013,-0.2130459655278941,-0.2804221478198435,-0.22935352996069555,-1.098592282261831,-0.3147488527028777,-0.2940286695578086
-1.2922554225310348,-0.8290324688333315,-1.1623342899944535,-0.8813419437641943,-0.36160580730673325,-0.2676978142591034,0.047116547379313395,0.5499516852049949,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.5049643605978928,-0.7176416662511464,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.5049643605978928,-0.7176416662511464,-0.5446571721413311,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.7514582643805152,-0.5049643605978928,-0.9985001654574461,-0.7129995579527627,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.22539792865598593,-0.26139997164136636,-0.2804221478198435,-0.5044153244441486,0.043765510497702956,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,0.7568654545819125,1.0545954930673034,-0.3223968449108664,-0.23798050660836156,0.1841078666200928,0.9580888885197469,-0.27843172886510087,-0.22539792865598593,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,0.4526020804417593,1.0545954930673034,-0.4988371756922672,-0.3865670448620705,-0.5522204742990964,-0.6234427743249173,-0.27843172886510087,-0.22539792865598593,-0.23722296858463024,-0.03182431820226953,-0.5544265598047765,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
0.5009141018627786,0.14317185587297837,0.593031330044905,-0.17991533621654787,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.30044783314001744,-0.23722296858463024,-0.11469026140812759,0.6208374711699777,-1.4947857363894617,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.18089625236245419,0.007909456698452128,0.5215112713310984,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.26139997164136636,-0.11469026140812759,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.7514582643805152,-0.6073016579353969,-0.41337829211099325,0.35316888551965697,-0.2439789201191327,-0.178545891306878,0.4238426752914567,1.468260392663187,-0.27843172886510087,-0.22539792865598593,-0.2130459655278941,-0.4461540342315594,-0.5294209421244626,-0.03877479244702706,-0.3147488527028777,-0.2940286695578086
-0.03988305628773091,-0.07855895502495013,0.7568654545819125,1.0545954930673034,-0.40081476970260005,-0.31227377573521603,-0.12412260167166084,0.2948659331332749,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5544265598047765,-0.12131509539192878,-0.3147488527028777,-0.2940286695578086
0.5009141018627786,-0.28323354969996434,0.31217283083861364,0.68985365714253,1.9321184928514772,0.2077791081527652,0.714949228678113,2.131483348049659,-0.24685545408847204,-0.26292288089800164,-0.23722296858463024,-0.36328809102570153,-0.40439285372289296,0.21875095274065418,3.177136283143177,-0.2940286695578086
-0.5806802144382506,-0.4026270632603888,0.1717435812354596,0.35316888551965697,-0.18516547652533244,-0.08939396835465264,0.6293296541526258,1.9274147463922833,-0.27843172886510087,-0.26292288089800164,-0.23722296858463024,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.2106611062300056,-0.18089625236245419,0.007909456698452128,0.5215112713310984,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.2130459655278941,-0.03182431820226953,-0.5544265598047765,-0.0750925257427323,-0.3147488527028777,-0.2940286695578086
-0.2106611062300056,-0.28323354969996434,-0.27294904250783925,0.1567694354063152,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.30044783314001744,-0.23722296858463024,0.0510416250035884,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.5049643605978928,-0.5772124166480007,-0.3482577220279894,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.22539792865598593,-0.26139997164136636,-0.03182431820226953,-0.5294209421244626,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
2.2656206179328864,1.302994559031382,2.067538450877972,1.7560221006149497,1.7164691996742096,-0.10425262218002354,2.444464634092953,-0.31733987183885326,0.7635853387636515,1.9135243491389122,0.5847951353443979,-0.19755620461398551,2.87134306239823,-0.7486213977719798,-0.3147488527028777,-0.2940286695578086
-0.409902164495986,-0.4026270632603888,-0.27294904250783925,-0.8813419437641943,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.23722296858463024,-0.11469026140812759,-0.5544265598047765,-0.13121993174490493,-0.3147488527028777,-0.2940286695578086
-0.7514582643805152,-0.709638955272907,-0.8580709158542922,-1.4144261655004091,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.27843172886510087,-0.26292288089800164,-0.26139997164136636,-0.11469026140812759,-0.5794321774850903,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
2.4363986678751512,3.3326842895585913,2.3483969500842634,1.7560221006149497,2.4418350039977463,3.149792565576202,2.512960293713342,-0.16428842059582122,0.06890729367781663,0.03727673703812441,8.466498131840373,0.2996394546211624,3.6215115928076473,1.9256844176371697,-0.3147488527028777,-0.2940286695578086
-0.5806802144382506,-0.5049643605978928,-0.8580709158542922,-0.5446571721413311,-0.4988371756922672,-0.3865670448620705,-0.5864683041092913,-0.6744599247392613,-0.3100080036417297,-0.26292288089800164,-0.26139997164136636,-0.36328809102570153,-0.5044153244441486,0.004146165084253152,-0.3147488527028777,-0.2940286695578086
2.2656206179328864,1.302994559031382,2.067538450877972,1.7560221006149497,1.7164691996742096,-0.10425262218002354,2.46158854899805,-0.31733987183885326,-0.1837029045352143,0.6001510206683608,0.14960908032314765,0.7968351138563102,2.87134306239823,-1.2372599912017805,-0.3147488527028777,-0.2940286695578086
